NM_001089498	ENSDARG00000001549	sp3a	9	+
NM_001014357	ENSDARG00000075258	zgc:112970	Zv9_scaffold3536	+
NM_131781	ENSDARG00000052782	glrba	1	-
NM_131715	ENSDARG00000044062	ctbp2	17	-
NM_001037235	ENSDARG00000056767	itgb3a	3	+
NM_001082995	ENSDARG00000057427	sv2ba	7	+
NM_001002347	ENSDARG00000005525	acy3.2	1	-
NM_001114562	ENSDARG00000077110	zgc:174680	Zv9_scaffold3536	-
NM_001130697	ENSDARG00000077777	zgc:195154	9	+
NM_131322	ENSDARG00000014626	dlx3b	12	-
NM_001045097	ENSDARG00000037427	si:ch211-39a7.1	19	-
NM_001080029	ENSDARG00000052690	arrdc3a	5	-
NM_001044934	ENSDARG00000071049	si:dkey-119m7.4	20	+
NM_001172635	ENSDARG00000059057	atpv0e2	22	+
NM_001083542	ENSDARG00000024160	hao1	17	-
NM_001037568	ENSDARG00000058114	impad1	2	-
NM_001045089	ENSDARG00000054318	stk33	7	-
NM_001044944	ENSDARG00000070150	si:ch211-191i18.1	19	+
NM_001246200	ENSDARG00000069545	atg12	16	+
NM_001195491	ENSDARG00000044062	ctbp2	17	-
NM_001112733	ENSDARG00000079564	vmhc	2	+
NM_001003538	ENSDARG00000033376	chchd4	11	+
NM_001172627	ENSDARG00000036086	itga11a	7	-
NM_001082860	ENSDARG00000021974	sfr1	13	-
NM_001014355	ENSDARG00000053474	tdrkh	12	-
NM_001002418	ENSDARG00000039719	mrps26	13	-
NM_001082931	ENSDARG00000095328	si:ch211-191i18.4	19	-
NM_205605	ENSDARG00000015153	wdr91	21	+
NM_001082932	ENSDARG00000070142	cart4	19	-
NM_001002541	ENSDARG00000016584	rgs7	17	+
NM_131476	ENSDARG00000079105	zgc:152682	8	+
NM_131476	ENSDARG00000079105	zgc:123077	8	+
NM_131476	ENSDARG00000079105	si:busm1-266f07.1	8	+
NM_131476	ENSDARG00000079105	mhc2dab	8	+
NM_001038498	ENSDARG00000079105	zgc:152682	8	+
NM_001038498	ENSDARG00000079105	zgc:123077	8	+
NM_001038498	ENSDARG00000079105	si:busm1-266f07.1	8	+
NM_001038498	ENSDARG00000079105	mhc2dab	8	+
NM_001077460	ENSDARG00000079105	zgc:152682	8	+
NM_001077460	ENSDARG00000079105	zgc:123077	8	+
NM_001077460	ENSDARG00000079105	si:busm1-266f07.1	8	+
NM_001077460	ENSDARG00000079105	mhc2dab	8	+
NM_001007167	ENSDARG00000079105	zgc:152682	8	+
NM_001007167	ENSDARG00000079105	zgc:123077	8	+
NM_001007167	ENSDARG00000079105	si:busm1-266f07.1	8	+
NM_001007167	ENSDARG00000079105	mhc2dab	8	+
NM_001077338	ENSDARG00000053215	LOC100334383	16	-
NM_001077338	ENSDARG00000053215	me1	16	-
NM_001045041	ENSDARG00000070141	si:ch211-191i18.2	19	-
NM_182937	ENSDARG00000037790	pvalb8	3	-
NM_131361	ENSDARG00000007149	nadl1.2	23	+
NM_001080648	ENSDARG00000068655	zgc:158228	21	-
NM_001044343	ENSDARG00000060715	plod3	23	-
NM_213153	ENSDARG00000005464	dnase1l3	23	+
NM_001080201	ENSDARG00000069988	zgc:158706	21	+
NM_001128534	ENSDARG00000061688	arvcfb	5	-
NM_001077179	ENSDARG00000012625	zgc:153329	24	-
NM_001020665	ENSDARG00000011863	ptk7a	22	-
NM_001033749	ENSDARG00000038378	sagb	15	+
NM_001003471	ENSDARG00000040695	fkbp14	16	+
NM_001013468	ENSDARG00000039477	zgc:111992	7	-
NM_212793	ENSDARG00000006065	znf385b	9	-
NM_001135137	ENSDARG00000057827	LOC100334281	16	-
NM_178131	ENSDARG00000069983	scinla	6	-
NM_001111154	ENSDARG00000059423	prune2	5	-
NM_001098177	ENSDARG00000063295	myh9a	6	-
NM_001044970	ENSDARG00000020236	ppfibp1	18	-
NM_001044970	ENSDARG00000020236	si:dkey-103i16.1	18	-
NM_199579	ENSDARG00000056414	usp1	6	-
NM_131178	ENSDARG00000001859	dbx1b	25	+
NM_001145361	ENSDARG00000093003	acy3.1	1	-
NM_212770	ENSDARG00000005185	cpn1	12	+
NM_200802	ENSDARG00000010434	clu	20	-
NM_213277	ENSDARG00000054804	anp32e	19	+
NM_001045234	ENSDARG00000019250	fancf	25	-
NM_199915	ENSDARG00000041570	mrpl39	1	+
NM_001002690	ENSDARG00000041323	csdc2a	12	-
NM_001006046	ENSDARG00000077306	cutc	13	+
NM_201193	ENSDARG00000017901	tln2a	7	+
NM_001256635	ENSDARG00000003054	tacr3l	1	+
NM_001013521	ENSDARG00000032049	zgc:103638	20	-
NM_001005998	ENSDARG00000028343	zgc:101560	Zv9_scaffold3518	-
NM_205611	ENSDARG00000017590	nit2	6	-
NM_001128753	ENSDARG00000075575	zgc:193711	Zv9_NA347	+
NM_001256730	ENSDARG00000069632	emp1	1	+
NM_001029970	ENSDARG00000054032	rab24	21	+
NM_001258230	ENSDARG00000089969		14	-
NM_001171586	ENSDARG00000059173	gdf2	12	+
NM_198209	ENSDARG00000089368	LOC100330622	14	+
NM_198209	ENSDARG00000089368	hopx	14	+
NM_001077724	ENSDARG00000079103	zgc:154054	14	-
NM_001002668	ENSDARG00000035887	zgc:91944	19	-
NM_200105	ENSDARG00000026862	aktip	7	+
NM_001177745	ENSDARG00000008068	tma16	1	-
NM_001110463	ENSDARG00000061191	plekho1a	19	-
NM_001080629	ENSDARG00000069379	zgc:158868	18	+
NM_001082873	ENSDARG00000062943	LOC100534805	12	+
NM_001082873	ENSDARG00000062943	zgc:162204	12	+
NM_001111243	ENSDARG00000010378	zgc:171592	Zv9_scaffold3455	-
NM_001018130	ENSDARG00000041301	crybb3	5	+
NM_001034982	ENSDARG00000055092	por	10	+
NM_214770	ENSDARG00000041878	rab11ba	22	+
NM_001045069	ENSDARG00000069122	si:ch211-216l23.2	18	+
NM_212824	ENSDARG00000034375	chst11	4	-
NM_200382	ENSDARG00000022560	clcnk	23	+
NM_205607	ENSDARG00000011262	traip	11	-
NM_001127333	ENSDARG00000009942	cdc6	11	-
NM_212739	ENSDARG00000087545	fbxo42	22	+
NM_001201489	ENSDARG00000069703	efhb	16	-
NM_001201557	ENSDARG00000057881	si:dkey-33c12.3	13	-
NM_001033738	ENSDARG00000086706	zgc:114175	6	-
NM_001256219	ENSDARG00000058945	si:dkey-288i20.1	16	-
NM_212884	ENSDARG00000002837	zgc:77065	Zv9_NA544	+
NM_001113594	ENSDARG00000076553	trim32	Zv9_NA154	-
NM_001256656	ENSDARG00000061180	vps45	19	-
NM_200975	ENSDARG00000076526	gar1	14	-
NM_194367	ENSDARG00000053684	aldob	14	+
NM_001089418	ENSDARG00000069157	tmem135	10	-
NM_001002457	ENSDARG00000045958	egfl6	9	+
NM_001166115	ENSDARG00000068265		14	+
NM_001128748	ENSDARG00000068863	si:dkey-98f17.5	5	+
NM_001128404	ENSDARG00000095060	or127-1	15	-
NM_131044	ENSDARG00000026599	eng2a	7	-
NM_001080083	ENSDARG00000055791	zgc:158423	7	+
NM_001037374	ENSDARG00000044456	pcyt1bb	Zv9_scaffold3460	+
NM_001040350	ENSDARG00000013438	sycp3	25	-
NM_001099344	ENSDARG00000019473	kirrel3l	Zv9_scaffold3455	-
NM_200968	ENSDARG00000038028	ndufa6	3	+
NM_001020525	ENSDARG00000068264	grhpra	14	-
NM_001045455	ENSDARG00000054797	zgc:153441	19	-
NM_200690	ENSDARG00000069056	zgc:66385	2	+
NM_213100	ENSDARG00000031138	irx3b	25	+
NM_207051	ENSDARG00000009390	LOC100535292	8	+
NM_207051	ENSDARG00000009390	npl	8	+
NM_001007421	ENSDARG00000003219	bin2a	23	-
NM_001080699	ENSDARG00000004302	slc45a1	11	+
NM_001122613	ENSDARG00000079353	si:ch211-165d12.4	3	-
NM_197933	ENSDARG00000009001	pdip5	20	+
NM_131448	ENSDARG00000011594	smarcb1b	21	+
NM_200218	ENSDARG00000012072	atp5s	13	+
NM_001045387	ENSDARG00000071881	arl9	14	-
NM_001127305	ENSDARG00000056112	pikfyve	9	+
NM_001135971	ENSDARG00000077652	zgc:194355	1	+
NM_001039979	ENSDARG00000025200	ppox	16	-
NM_001077764	ENSDARG00000078106	LOC100329312	14	+
NM_001077764	ENSDARG00000078106	ocrl	14	+
NM_001078168	ENSDARG00000028367	sult2st3	16	-
NM_001017565	ENSDARG00000039185	nfyba	4	+
NM_001017706	ENSDARG00000058127	hcfc2	4	-
NM_001006078	ENSDARG00000025518	zgc:101679	1	-
NM_194368	ENSDARG00000021494	hnf4a	23	+
NM_001163298	ENSDARG00000038909	msl2a	2	+
NM_001040095	ENSDARG00000076510	LOC100330384	22	+
NM_001040095	ENSDARG00000076510	fgf22	22	+
NM_001081439	ENSDARG00000087343	hs3st1l1	Zv9_NA509	+
NM_001044785	ENSDARG00000035330	taf1	5	-
NM_001128395	ENSDARG00000058638	si:ch211-71m22.1	2	-
NM_001199375	ENSDARG00000044492	ublcp1	21	-
NM_001002319	ENSDARG00000044492	ublcp1	21	-
NM_001105665	ENSDARG00000062044	cables1	Zv9_scaffold3540	-
NM_001098188	ENSDARG00000022670	he2	22	+
NM_001045159	ENSDARG00000036168	nfatc1	19	+
NM_001144786	ENSDARG00000092858	si:ch1073-126c3.2	13	-
NM_001123317	ENSDARG00000042409	si:ch211-251j10.3	8	-
NM_212705	ENSDARG00000055885	tex10	16	-
NM_200711	ENSDARG00000036344	calb2b	7	-
NM_130957	ENSDARG00000011703	clock	20	+
NM_131557	ENSDARG00000035831	gata6	Zv9_scaffold3540	-
NM_001029949	ENSDARG00000032188	lrrc8a	21	+
NM_001082815	ENSDARG00000019651	zgc:162239	21	-
NM_001007771	ENSDARG00000037897	glyr1	3	+
NM_200710	ENSDARG00000017703	paqr3a	5	-
NM_001030080	ENSDARG00000022668	grapb	1	-
NM_001080686	ENSDARG00000043604	tmem205	3	-
NM_001008606	ENSDARG00000045785	zgc:103499	25	+
NM_001099741	ENSDARG00000001771	otol1a	2	+
NM_001104944	ENSDARG00000071083	si:dkeyp-34c12.1	22	-
NM_200589	ENSDARG00000014031	abcc2	13	+
NM_001013572	ENSDARG00000071083	si:dkeyp-34c12.1	22	-
NM_001013449	ENSDARG00000037913	nmrk1	3	-
NM_001015058	ENSDARG00000038147	hbbe3	12	-
NM_001109740	ENSDARG00000088961	zgc:173619	4	-
NM_200230	ENSDARG00000004823	asz1	18	-
NM_001256392	ENSDARG00000073869	pdzrn3b	6	-
NM_001002392	ENSDARG00000014356	zgc:92035	11	+
NM_001012491	ENSDARG00000071833	zgc:113418	22	+
NM_001089515	ENSDARG00000075123	zgc:162228	5	+
NM_001080006	ENSDARG00000059582	sowahcb	6	+
NM_200970	ENSDARG00000007257	rab5ab	16	+
NM_001044892	ENSDARG00000070863	cspg5b	19	-
NM_001007791	ENSDARG00000008219	crygm4	6	+
NM_001130786	ENSDARG00000073985	pctp	3	-
NM_001145596	ENSDARG00000078789	tmem184c	1	+
NM_201144	ENSDARG00000018623	rad54l	6	+
NM_201007	ENSDARG00000015546	alpl	11	+
NM_001089484	ENSDARG00000069932	scmh1	16	-
NM_212783	ENSDARG00000024433	pvalb4	3	-
NM_001128260	ENSDARG00000074665	zgc:172096	16	-
NM_212870	ENSDARG00000018944	hoga1	22	+
NM_001030269	ENSDARG00000056697	msxa	14	-
NM_001110281	ENSDARG00000004889	aga	14	-
NM_001024390	ENSDARG00000057699	styx	17	-
NM_001030270	ENSDARG00000016490	rab11fip3	24	+
NM_001020610	ENSDARG00000058980	cyp1c1	Zv9_NA892	+
NM_001083813	ENSDARG00000016736	bcan	16	-
NM_131008	ENSDARG00000002732	spon2b	14	+
NM_205616	ENSDARG00000092933	cbx8a	3	+
NM_001161400	ENSDARG00000087761	or122-1	15	+
NM_198370	ENSDARG00000007531	zcchc9	10	+
NM_199528	ENSDARG00000016235	rbp1a	16	-
NM_001089333	ENSDARG00000060181	slco1d1	Zv9_NA995	+
NM_001111242	ENSDARG00000038321	zgc:172053	9	-
NM_199869	ENSDARG00000010658	insig1	7	-
NM_131130	ENSDARG00000087968	or122-2	15	+
NM_001002415	ENSDARG00000055433	vps26bl	10	-
NM_200981	ENSDARG00000056691	LOC100535549	14	-
NM_200981	ENSDARG00000056691	cpeb4	14	-
NM_212859	ENSDARG00000009511	tnfa	19	+
NM_131566	ENSDARG00000038018	prph2a	12	-
NM_200982	ENSDARG00000045482	stk38l	4	-
NM_001003764	ENSDARG00000055474	dexi	3	-
NM_001135684	ENSDARG00000076531	slco1f3	Zv9_NA995	+
NM_001077569	ENSDARG00000014008	cwc22	9	-
NM_001164027	ENSDARG00000044943	npepps	11	+
NM_001037124	ENSDARG00000040149	atg10	10	+
NM_001128273	ENSDARG00000078354	slco1f2	Zv9_NA995	+
NM_131405	ENSDARG00000055158	prox1a	17	-
NM_001089421	ENSDARG00000077177	map2k4b	12	+
NM_001214910	ENSDARG00000054778	pogza	19	+
NM_199813	ENSDARG00000054199	mthfd2l	8	+
NM_200476	ENSDARG00000022744	zgc:63658	Zv9_scaffold3559	+
NM_001193541	ENSDARG00000044282	smc5	10	-
NM_001128709	ENSDARG00000053987	htr1b	17	+
NM_001020566	ENSDARG00000039203	zgc:110130	2	-
NM_214755	ENSDARG00000014517	usp5	16	-
NM_001161599	ENSDARG00000057890	si:dkey-33c12.4	13	-
NM_001044780	ENSDARG00000003087	ubxn6	22	+
NM_001045401	ENSDARG00000063452	soul3	Zv9_NA437	-
NM_001001725	ENSDARG00000027234	ift88	9	-
NM_001030095	ENSDARG00000045789	srgap2b	4	+
NM_198069	ENSDARG00000017882	rdh1	9	-
NM_001102646	ENSDARG00000087966	LOC100331736	Zv9_scaffold3510	+
NM_001102646	ENSDARG00000087966	LOC100149358	Zv9_scaffold3510	+
NM_001102646	ENSDARG00000087966	zgc:171310	Zv9_scaffold3510	+
NM_199609	ENSDARG00000019260	dhrs9	9	-
NM_200201	ENSDARG00000044766	mitd1	9	-
NM_001014333	ENSDARG00000058943	cdcp1a	16	-
NM_001083561	ENSDARG00000067605	si:dkeyp-117b8.3	5	-
NM_201065	ENSDARG00000035427	surf6	5	-
NM_001037412	ENSDARG00000008948	zgc:123275	10	+
NM_001002504	ENSDARG00000054213	hectd1	17	+
NM_130940	ENSDARG00000069252		20	-
NM_213641	ENSDARG00000021124	cfl2l	14	+
NM_001003888	ENSDARG00000037570	polr1d	14	-
NM_001017801	ENSDARG00000054696	psmb4	19	-
NM_194410	ENSDARG00000021916	vax1	17	-
NM_001020726	ENSDARG00000018745	psip1	1	+
NM_001044957	ENSDARG00000069780	pus7l	4	-
NM_213644	ENSDARG00000007320	rpl7	2	-
NM_131597	ENSDARG00000016138	nme6	20	+
NM_214729	ENSDARG00000027143	aptx	1	-
NM_131359	ENSDARG00000013409	bmp2a	17	-
NM_001100056	ENSDARG00000090722	LOC796447	20	+
NM_001013485	ENSDARG00000044544	zgc:110782	21	-
NM_001017614	ENSDARG00000021046	rhbdd1	15	+
NM_200488	ENSDARG00000026759	zgc:63759	6	+
NM_213014	ENSDARG00000023394	slc37a2	5	+
NM_001017633	ENSDARG00000077664	zgc:110239	19	-
NM_131810	ENSDARG00000077765	cx44.2	6	+
NM_001018143	ENSDARG00000034518	trdmt1	24	-
NM_131393	ENSDARG00000037545	mtnr1aa	1	-
NM_001110028	ENSDARG00000022001	zgc:171797	14	+
NM_200866	ENSDARG00000011958	ctnnbl1	2	+
NM_001030157	ENSDARG00000015337	comta	8	+
NM_001009898	ENSDARG00000069700	cdk2ap2	1	-
NM_001037120	ENSDARG00000090364	zgc:158580	19	-
NM_001037120	ENSDARG00000090364	zgc:123103	19	-
NM_001080618	ENSDARG00000090364	zgc:158580	19	-
NM_001080618	ENSDARG00000090364	zgc:123103	19	-
NM_178132	ENSDARG00000037639	nkx3.2	14	-
NM_001076605	ENSDARG00000071487	zgc:152948	21	-
NM_213264	ENSDARG00000031483	col9a1	13	-
NM_001034975	ENSDARG00000039528	slit1b	22	+
NM_001089339	ENSDARG00000091092	zcchc10	21	+
NM_200307	ENSDARG00000044942	mrpl45	11	+
NM_001002577	ENSDARG00000052712	suclg1	1	-
NM_001007439	ENSDARG00000086103	slc37a1	9	+
NM_001089458	ENSDARG00000070420	cyp24a1	6	+
NM_199656	ENSDARG00000092367	slc52a2	19	-
NM_001077313	ENSDARG00000052606	dpp9	8	+
NM_001114313	ENSDARG00000073686	zgc:172359	21	+
NM_199789	ENSDARG00000068076	psmd7	Zv9_scaffold3511	-
NM_001115148	ENSDARG00000057056	LOC100002553	15	-
NM_152964	ENSDARG00000002933	gbx2	6	+
NM_001114909	ENSDARG00000075320	asmt	Zv9_NA998	-
NM_001110476	ENSDARG00000061450	tesk2	2	+
NM_001076633	ENSDARG00000068967	zgc:153372	15	+
NM_001083569	ENSDARG00000076437	zgc:163143	3	-
NM_001177447	ENSDARG00000077288	si:ch211-188c16.1	2	-
NM_200682	ENSDARG00000003384	akap17a	Zv9_NA998	-
NM_001145630	ENSDARG00000057054	lrit3	13	-
NM_001145585	ENSDARG00000004634	osbp	1	+
NM_001135108	ENSDARG00000076931	capn7	Zv9_scaffold3563	+
NM_001111231	ENSDARG00000077371	kcnk15	23	-
NM_001135988	ENSDARG00000039687	zgc:194221	22	+
NM_198065	ENSDARG00000035018	thy1	5	+
NM_213458	ENSDARG00000013657	sh3bp5b	Zv9_scaffold3563	-
NM_001002485	ENSDARG00000031153	mrps15	Zv9_scaffold3563	+
NM_001135145	ENSDARG00000075203	zgc:195212	14	+
NM_001099982	ENSDARG00000090989	LOC100537519	11	+
NM_001099982	ENSDARG00000090989	sp2	11	+
NM_214690	ENSDARG00000042444	ankrd13c	11	-
NM_001111246	ENSDARG00000022370	LOC100538230	11	-
NM_001045068	ENSDARG00000070408	ccnd2b	4	+
NM_001159528	ENSDARG00000023298	rps27.1	19	-
NM_001044716	ENSDARG00000035875	tmem54	19	+
NM_178287	ENSDARG00000035136		5	+
NM_001004528	ENSDARG00000044136	rab3gap2	17	-
NM_001160159	ENSDARG00000068822	purba	5	-
NM_001160159	ENSDARG00000068822	LOC564840	5	-
NM_001128722	ENSDARG00000068822	purba	5	-
NM_001128722	ENSDARG00000068822	LOC564840	5	-
NM_131250	ENSDARG00000094992	otx1b	17	+
NM_001002616	ENSDARG00000029045	peli2	17	+
NM_001114686	ENSDARG00000061985	si:ch211-241e15.2	1	-
NM_200191	ENSDARG00000045858	tigarb	4	+
NM_001040045	ENSDARG00000053424	myl2b	8	+
NM_001128556	ENSDARG00000069294	insl5b	2	+
NM_001002084	ENSDARG00000034734	med6	13	-
NM_212721	ENSDARG00000023028	cdv3	24	+
NM_182893	ENSDARG00000003323	dcp1a	Zv9_NA698	-
NM_001013515	ENSDARG00000040109	dbt	22	+
NM_001002402	ENSDARG00000025340	tusc2b	22	+
NM_153671	ENSDARG00000013704	cers2a	19	-
NM_001045053	ENSDARG00000095698	LOC100001286	19	-
NM_001045053	ENSDARG00000095698	si:dkey-228a15.1	19	-
NM_131552	ENSDARG00000030347	mespba	7	+
NM_001270036	ENSDARG00000096234	tac4	3	-
NM_001080024	ENSDARG00000079452	rbm46	1	+
NM_001083028	ENSDARG00000017423	patl1	1	-
NM_001171612	ENSDARG00000077069	srgn	13	-
NM_001128334	ENSDARG00000058719	si:dkey-119f1.1	2	-
NM_001190309	ENSDARG00000012824	itga3b	12	+
NM_200575	ENSDARG00000030078	glipr1b	18	+
NM_001077580	ENSDARG00000063155	dcaf12	21	+
NM_001076761	ENSDARG00000018008	zgc:153922	1	-
NM_175083	ENSDARG00000010207	smad3b	18	+
NM_001256248	ENSDARG00000022918	tbccl	12	-
NM_198350	ENSDARG00000069876	nitr1c	7	-
NM_001045269	ENSDARG00000055043	depdc7	18	+
NM_001110471	ENSDARG00000073907	parva	7	-
NM_001110471	ENSDARG00000073907	parvab	7	-
NM_200274	ENSDARG00000002298	ankrd22	12	+
NM_001105701	ENSDARG00000075337	lars2	16	+
NM_001003773	ENSDARG00000017329	cdkl1	13	-
NM_213120	ENSDARG00000027978	yy1b	20	-
NM_131767	ENSDARG00000069503	cldnh	21	-
NM_001130767	ENSDARG00000036755	prmt10	1	-
NM_001098770	ENSDARG00000078585	mon1a	11	+
NM_001009563	ENSDARG00000045856	fgf6b	4	+
NM_001089552	ENSDARG00000086030	zgc:162999	Zv9_NA887	-
NM_001002109	ENSDARG00000092735	zgc:113921	4	+
NM_001002109	ENSDARG00000092735	zgc:85944	4	+
NM_001003835	ENSDARG00000038423	wu:fc56a05	16	+
NM_001003835	ENSDARG00000038423	taf2	16	+
NM_001245036	ENSDARG00000092735	zgc:113921	4	+
NM_001245036	ENSDARG00000092735	zgc:85944	4	+
NM_001029969	ENSDARG00000025319	fynb	20	+
NM_199621	ENSDARG00000014403	lnpep	5	-
NM_001009564	ENSDARG00000045854	fgf23	4	+
NM_213234	ENSDARG00000008372	spred2b	13	-
NM_199952	ENSDARG00000028252	zgc:77149	14	+
NM_199952	ENSDARG00000028252	ube2d2	14	+
NM_200723	ENSDARG00000018397	hpca	19	-
NM_001017673	ENSDARG00000071149	zgc:112023	6	-
NM_001145709	ENSDARG00000092240	si:ch211-243a20.3	1	+
NM_001089367	ENSDARG00000036251	smarcc1b	19	-
NM_198908	ENSDARG00000007294	aco2	12	-
NM_001123052	ENSDARG00000075029	erap2	5	-
NM_001039066	ENSDARG00000079361	abcg2b	1	-
NM_001128713	ENSDARG00000035883	nt5c1a	19	-
NM_001081629	ENSDARG00000052348	smarca5	1	+
NM_001025174	ENSDARG00000088073	fam110b	2	-
NM_001200057	ENSDARG00000074845	LOC100150511	5	-
NM_001200057	ENSDARG00000074845	rgmb	5	-
NM_001001727	ENSDARG00000074845	LOC100150511	5	-
NM_001001727	ENSDARG00000074845	rgmb	5	-
NM_001013481	ENSDARG00000054160	zgc:113625	10	-
NM_001159586	ENSDARG00000037964	lhx2a	21	-
NM_205633	ENSDARG00000031086	evlb	20	-
NM_001006068	ENSDARG00000012915	ech1	15	-
NM_201162	ENSDARG00000012929	eif2d	8	-
NM_131683	ENSDARG00000010472	atp1a2a	2	-
NM_182862	ENSDARG00000071586	tgfbi	14	-
NM_001044709	ENSDARG00000060520	antxr2a	5	-
NM_001201463	ENSDARG00000053166	chic1	14	-
NM_001128337	ENSDARG00000030376	LOC559976	1	-
NM_153651	ENSDARG00000011273	tlx2	14	-
NM_001111152	ENSDARG00000079615	zgc:174356	11	-
NM_200810	ENSDARG00000017710	ppp1r14ab	15	-
NM_001077629	ENSDARG00000041176	scn2b	15	+
NM_200000	ENSDARG00000014196	myl1	9	-
NM_001159822	ENSDARG00000043241	arrb1	15	-
NM_001128286	ENSDARG00000063420	zgc:175137	Zv9_NA972	-
NM_200875	ENSDARG00000006112	myof	12	-
NM_001128774	ENSDARG00000074379	knstrn	1	+
NM_001002303	ENSDARG00000020427	nceh1a	2	-
NM_001017902	ENSDARG00000008105	mettl2a	3	+
NM_199927	ENSDARG00000036071	gtf2h4	19	-
NM_001042686	ENSDARG00000030307	hspa12b	7	+
NM_001193598	ENSDARG00000042840	eml1	17	-
NM_001007408	ENSDARG00000015010	zgc:101737	11	-
NM_131631	ENSDARG00000003462	fech	21	+
NM_001045447	ENSDARG00000071673	ctdspla	24	-
NM_199672	ENSDARG00000011312	stk3	19	+
NM_001039921	ENSDARG00000053820	pcmtd2	23	-
NM_001045391	ENSDARG00000068916	zgc:153512	20	-
NM_001077734	ENSDARG00000068912	zgc:153012	20	-
NM_001245995	ENSDARG00000074783	soul4	22	-
NM_131341	ENSDARG00000015775	gap43	Zv9_NA963	+
NM_153644	ENSDARG00000068820	h2afz	5	+
NM_153644	ENSDARG00000068820	h2afva	5	+
NM_001201563	ENSDARG00000068820	h2afz	5	+
NM_001201563	ENSDARG00000068820	h2afva	5	+
NM_001089394	ENSDARG00000059634	thumpd3	6	+
NM_001030135	ENSDARG00000043768	si:ch211-282j17.1	7	-
NM_001077568	ENSDARG00000063095	ctsf	14	-
NM_205558	ENSDARG00000058504	ap1s2	11	+
NM_131059	ENSDARG00000014571	ctnnb2	16	-
NM_131059	ENSDARG00000014571	ctnnb1	16	-
NM_001098730	ENSDARG00000079193	ptmab	Zv9_NA883	-
NM_194389	ENSDARG00000037914	znfl1	3	-
NM_001020547	ENSDARG00000043666	abt1	8	-
NM_001002484	ENSDARG00000039913	tmem147	16	-
NM_199960	ENSDARG00000013916	ptpn6	16	-
NM_001080030	ENSDARG00000059707	si:ch211-216l23.1	18	+
NM_001004657	ENSDARG00000038297	aspdh	3	-
NM_001002390	ENSDARG00000087172	zgc:92045	Zv9_NA911	-
NM_001006036	ENSDARG00000035663	zgc:103438	19	-
NM_001159763	ENSDARG00000086887	si:dkey-71b5.6	Zv9_NA896	-
NM_001044338	ENSDARG00000045853	rad51ap1	4	+
NM_001077303	ENSDARG00000071558	zgc:154176	22	+
NM_131451	ENSDARG00000059163	irbp	12	+
NM_001161341	ENSDARG00000043460	nppcl	16	-
NM_001109715	ENSDARG00000075149	zgc:165534	16	+
NM_001017676	ENSDARG00000039341	capsla	2	-
NM_001130658	ENSDARG00000076108	zgc:194336	14	+
NM_001083831	ENSDARG00000062446	zgc:162187	12	+
NM_001040389	ENSDARG00000069251	LOC100537183	20	-
NM_001040389	ENSDARG00000069251	si:dkeyp-50f7.2	20	-
NM_212718	ENSDARG00000069251	LOC100537183	20	-
NM_212718	ENSDARG00000069251	si:dkeyp-50f7.2	20	-
NM_001080173	ENSDARG00000003592	surf1	5	+
NM_001126417	ENSDARG00000092035	si:ch211-156j16.1	8	+
NM_131693	ENSDARG00000078945	LOC100538223	22	+
NM_131693	ENSDARG00000078945	mibp	22	+
NM_001007378	ENSDARG00000011122	pptc7a	8	+
NM_214808	ENSDARG00000023520	fgf17	8	+
NM_001039565	ENSDARG00000052361	il15	1	-
NM_001001591	ENSDARG00000068143	slc39a6	2	-
NM_131282	ENSDARG00000036385	LOC100536195	14	+
NM_131282	ENSDARG00000036385	foxa	14	+
NM_212610	ENSDARG00000015208	rbb4l	11	+
NM_001008590	ENSDARG00000091153	slc35c1	7	-
NM_001014820	ENSDARG00000012071	angptl1	20	+
NM_199774	ENSDARG00000032738	dusp7	11	+
NM_001113505	ENSDARG00000052157	LOC100332888	6	-
NM_001113505	ENSDARG00000052157	il12rb2	6	-
NM_131551	ENSDARG00000017078	mespaa	7	+
NM_207061	ENSDARG00000086747	tollip	7	+
NM_201496	ENSDARG00000031915	hif1an	13	-
NM_200921	ENSDARG00000012244	ube2e3	9	+
NM_001076622	ENSDARG00000007534	itln1	1	+
NM_212662	ENSDARG00000088347	sp1	11	-
NM_001045108	ENSDARG00000062178	fam65a	18	+
NM_001130397	ENSDARG00000059677	mamdc2a	5	-
NM_001002381	ENSDARG00000077459	zgc:92489	25	+
NM_001003467	ENSDARG00000038095	socs1a	3	-
NM_001098242	ENSDARG00000028661	cntfr	10	-
NM_001020647	ENSDARG00000034883	acbd5a	24	-
NM_001012313	ENSDARG00000000837	snx9a	17	+
NM_205654	ENSDARG00000044545	zgc:77262	21	-
NM_213265	ENSDARG00000032405	zgc:85975	4	-
NM_001002682	ENSDARG00000008982	casq2	9	-
NM_200029	ENSDARG00000021864	rplp1	19	-
NM_130948	ENSDARG00000037995	dvr1	17	-
NM_001077531	ENSDARG00000018306	srl	3	+
NM_001204179	ENSDARG00000079034	wu:fi38e01	7	-
NM_213414	ENSDARG00000087229	exoc7	12	+
NM_001044311	ENSDARG00000001969	txlng	11	-
NM_212962	ENSDARG00000079437	pak7	20	+
NM_182860	ENSDARG00000011666	msh6	13	-
NM_213373	ENSDARG00000020494	znf330	1	-
NM_001009897	ENSDARG00000094792	twf2	6	+
NM_001114910	ENSDARG00000015512	LOC100535486	3	-
